,business_id,name,categories,address,postal_code,latitude,longitude,stars,review_count,is_open,price_range,Latin America,North American,Ottoman Cuisine,Quick and Greasy,European,Asian,Cafes & Desserts,Other,checkin_sum,fisrt_record,last_record,total_days
1719,hURGK8ntkjnUmuEfF3vCug,Cafe Rix - Temporarily Unavailable,"Restaurants, Food, American (Traditional), Desserts",1000 W Buena Vista Dr,32836.0,28.362718,-81.573015,2.5,28,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,92,2011-12-19 04:48:12,2020-02-29 16:41:32,2994.4953703703704
1720,p-yB9TSueMTD7QoGdGO5nQ,Hot Dog Hall of Fame,"Restaurants, Hot Dogs, American (New), Food Stands, American (Traditional)",6000 Universal Blvd,32819.0,28.472491,-81.465784,3.5,91,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,140,2014-07-03 03:44:20,2020-11-25 00:33:35,2336.8675347222224
1721,ySEYdobOlBFIpTI1IkXlTA,Junior's Pizza & More,"Pizza, Italian, American (Traditional), Restaurants",3920 N Dean Rd,32817.0,28.5958622,-81.2453867,3.5,60,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,52,2010-08-03 15:53:41,2019-10-04 22:47:58,3349.2876967592592
1722,wl0n7Ll4Va3AB5k5CxuVWQ,Bonefish Grill,"Seafood, Bars, Restaurants, American (New), Cocktail Bars, Nightlife",5463 Gateway Village Cir,32812.0,28.457335,-81.310913,4.0,418,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1253,2010-05-18 23:51:46,2021-01-18 23:27:41,3897.983275462963
1723,Q8qVLBkPuMVVSyTji-ZXDw,Nicktoons Cafe,"Restaurants, Buffets, American (New), Breakfast & Brunch",14500 Continental Gateway,32821.0,28.3568902,-81.510019,3.5,6,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2014-03-05 12:45:23,2016-02-14 02:41:45,710.5808101851852
1724,uBudIvJqo9EPXnUnsj9wiQ,California Tortilla - Orlando,"Tex-Mex, Mexican, Restaurants",55 West Church St,32801.0,28.5407969,-81.3802985,2.5,37,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,2018-03-16 15:40:57,2018-11-13 17:30:56,242.0763773148148
1725,-XXdXbhjr0hSkloidEJGOg,International Food Club,"Coffee & Tea, Food, Ethnic Food, Bakeries, International Grocery, Grocery, Mediterranean, Cafes, Delis, Specialty Food, Restaurants",4300 L B McLeod Rd,32811.0,28.5076934,-81.4322764,4.0,63,1,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,192,2010-12-31 17:35:53,2020-12-19 15:51:21,3640.9274074074074
1726,fYDBb0HQYwhA2R02KYriOw,The Wandering Wonton,"Farmers Market, Vegan, Food Trucks, Asian Fusion, Specialty Food, Ethnic Food, Event Planning & Services, Restaurants, Caterers, Food, Street Vendors, Breweries, Food Stands",0,32804.0,28.5747416,-81.3949264,4.5,17,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15,2015-05-14 15:36:50,2016-07-30 17:56:08,443.0967361111111
1727,BmYh6uEoBZMLGT1JH946xQ,Feast Beast,"Restaurants, Street Vendors, Brazilian, Food, Food Stands",0,32801.0,28.5416658,-81.3756862,3.5,9,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2012-04-27 00:24:39,2012-04-27 00:24:39,0.0
1728,SFMbdRRBnWg4aEAlY_cOmA,Del Taco,"Mexican, Fast Food, Food, Restaurants",6855 Grand National Dr,32819.0,28.4626989,-81.4560013,3.5,185,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,529,2011-01-04 17:04:01,2021-01-24 17:16:47,3673.008865740741
1729,22sS24yEa52hKsBI0kLd4w,Florida Hospital Welch Cafeteria,"Cafeteria, Vegetarian, Restaurants",601 E Rollins St,32803.0,28.575012,-81.370827,3.5,17,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,180,2010-04-13 16:00:23,2020-07-08 11:22:39,3738.80712962963
1730,NFQAhWxznvVD75Rxf2m7QQ,Dan's Sandwich Shoppe & Midnite Pizza,"Italian, Pizza, Sandwiches, Nightlife, Restaurants",28 S Orange Ave,32801.0,28.5415013,-81.3790488,3.5,11,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,30,2011-02-05 07:39:31,2015-03-28 01:47:11,1511.755324074074
1731,4J1IOJ_1nAiCgx8Lprky4A,Lechonera el Jibarito,"Puerto Rican, Restaurants, Caribbean",929 N Semoran Blvd,32807.0,28.559141,-81.3103922,3.5,23,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2015-12-21 18:50:23,2019-09-20 16:34:47,1368.9058333333332
1732,9GfbrCh1t4Jt6XuQIYRl8A,Mr. Snapper Fish & Chicken,"Restaurants, Seafood, Fast Food",104 S Orange Blossom Trl,32805.0,28.5407837,-81.3976793,3.0,19,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21,2015-04-08 02:54:39,2019-12-08 21:11:13,1705.7615046296296
1733,b5VsrFJKTOARjE3JTVqWnA,McDonald's,"Fast Food, Food, Coffee & Tea, Burgers, Restaurants",5175 S Conway Rd,32812.0,28.4813653553,-81.3303434142,2.0,19,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,92,2010-08-04 05:46:01,2019-08-17 05:36:19,3299.993263888889
1734,RbplekvFTem-o0E6SFlwag,Daybreak Diner,"American (Traditional), Restaurants, Diners, Breakfast & Brunch",3335 Curry Ford Rd,32806.0,28.5248706,-81.3417748,3.5,177,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,390,2010-04-23 14:21:56,2021-01-06 14:09:05,3910.991076388889
1735,0sO1lY8Z7g35cq37Q5jffg,Napa Venezuelan Cafe,"Restaurants, Venezuelan, Latin American, Cafes",7967 S Orange Blossom Trl,32809.0,28.4510385582,-81.3986206942,4.0,9,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,2014-11-13 19:49:00,2015-03-19 14:49:12,125.79180555555556
1736,VnBvxTkNTYP4u7iMqxwxug,Chickpeas Fresh Mediterranean Kitchen,"Middle Eastern, Vegetarian, Lebanese, Mediterranean, Sandwiches, Restaurants",5814 Conroy Rd,32835.0,28.4936222353,-81.4596720773,5.0,68,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16,2020-05-14 14:52:31,2021-01-18 19:06:10,249.17614583333332
1737,4q_NBdnjptPxoXwmDS4Y0A,Carrabba's Italian Grill,"Italian, Restaurants, Seafood","5475 Gateway Village Cir, Ste 103",32812.0,28.4563436,-81.3109725,3.5,157,1,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,395,2013-12-03 18:31:42,2020-12-05 00:26:01,2558.246053240741
1738,IaGsMyZyyU-gtDnqg1NS4Q,Cala Bella Shingle Creek,"Restaurants, Italian",9939 Universal Blvd,32819.0,28.425776,-81.4349848,4.0,58,1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,129,2011-03-17 22:34:14,2019-11-12 01:16:17,3161.1125347222223
1739,eVkiXDwufVwIXjPCXRzxMA,Shake Shack,"Fast Food, Restaurants, Burgers, American (Traditional)",4068 Conroy Rd,32839.0,28.486741,-81.4285959,4.0,75,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,183,2018-04-12 00:22:49,2021-01-24 00:15:24,1017.994849537037
1740,mqnV-oPj24_3ijMdWeB38g,Territory Lounge,"Nightlife, Lounges, Restaurants, Bars",901 Timberline Dr,32830.0,28.4097083033,-81.5725605557,4.0,35,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,2011-08-01 23:29:35,2020-01-07 00:22:51,3080.0369907407407
1741,TEPbuTr5n6Nn7LTM-gwseg,Made In Puerto Rico,"Caribbean, Restaurants, French, Puerto Rican, Comfort Food",13605 S Apopka Vineland Rd,32821.0,28.3671402557,-81.502215184,2.5,55,0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62,2014-01-09 18:08:56,2015-02-14 03:09:06,400.37511574074074
1742,_FdN65d0QfofmkXkqViaRw,Asian Cuisine Buffet,"Asian Fusion, Chinese, Restaurants",6532 Carrier Dr,32819.0,28.4555589,-81.470229,2.5,36,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19,2013-08-23 23:24:55,2019-06-01 19:30:47,2107.837407407407
1743,h63QkANXxPrJxlg369PtBg,Gitto's Pizza,"Pizza, Italian, Restaurants",120 S Orange Ave,32801.0,28.5408888,-81.3791364,3.5,183,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,260,2013-04-24 23:26:58,2020-11-20 20:46:12,2766.8883564814814
1744,mEP_59PHVvGz1wvjx-XF4g,Sushi Lola's,"Sushi Bars, Japanese, Restaurants",2902 Corrine Dr,32803.0,28.567543,-81.347147,4.0,319,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,657,2014-02-08 23:48:07,2021-01-22 22:44:09,2539.955578703704
1745,r2bs5ChegfyB4gk9FItO3Q,The Tap Room at Dubsdread,"Event Planning & Services, Seafood, Venues & Event Spaces, American (Traditional), Restaurants",549 W Par St,32804.0,28.582534,-81.387202,4.0,236,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,682,2010-01-17 20:27:26,2021-01-23 01:34:28,4023.2132175925926
1746,lTEngc4f0oIYMw2fRwSJBw,Quickly Boba Tea,"Restaurants, Asian Fusion, Desserts, Cafes, Food, Poke, Bubble Tea","9900 Universal Blvd, Ste 11A",32819.0,28.42824,-81.444149,4.5,281,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,600,2016-10-09 20:05:59,2021-01-09 18:24:05,1552.929236111111
1747,0iy7zKrF-KjV59ikcsFLhA,Ray's Deli & More,"Restaurants, Food, Delis, Beer, Wine & Spirits, Convenience Stores",6101 S Orange Ave,32809.0,28.4708926,-81.3683624,4.5,21,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12,2016-11-22 22:06:02,2020-01-27 20:44:29,1160.9433680555555
1748,KL9PdSK6lofbQON7Z-C-yA,Tokyo Sushi,"Japanese, Restaurants, Seafood, Sushi Bars",8111 Vineland Ave,32821.0,28.386308,-81.4852597,3.5,129,1,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,151,2010-06-22 19:15:58,2020-12-07 18:45:43,3820.9789930555557
1749,iEU1k5ENAETsEdKPvth8NA,Petey's Pizza,"Sandwiches, Italian, Restaurants, Salad, Pizza",2425 E Colonial Dr,32803.0,28.5532837,-81.3515987,3.5,71,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,122,2011-11-26 23:25:08,2015-11-01 23:30:54,1436.0040046296297
1750,ouJWiyK5PDhduDgZmm27tg,Side Bar,"Restaurants, Bars, DJs, Pizza, Nightlife, Dance Clubs, Event Planning & Services, Sports Bars",118 S Orange Ave,32801.0,28.540914,-81.3792619,4.5,23,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36,2015-10-18 01:28:59,2021-01-11 02:03:47,1912.0241666666666
1751,eSm2lKLjwHldlYohC2B_qg,Buffalo Wild Wings,"Nightlife, American (Traditional), Bars, Chicken Wings, Restaurants, Sports Bars",6819 South Semoran Blvd,32822.0,28.4649498409,-81.3093319914,2.5,90,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,215,2016-04-20 00:00:18,2020-11-08 20:47:32,1663.8661342592593
1752,K7GnPoRp8iLbikUYgfg4bQ,The Licking,"Southern, Restaurants, Soul Food",4706 Millenia Plz Way,32839.0,28.493671,-81.428662,3.0,56,1,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18,2020-08-02 18:58:29,2021-01-07 00:32:56,157.23225694444446
1753,K_WzwsZuVR_dTyfkZsMFRg,McDonald's,"Fast Food, Coffee & Tea, Restaurants, Burgers, Food",3804 Lb Mcleod Rd,32805.0,28.5084965198,-81.4228181782,2.0,5,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,46,2011-02-11 13:26:07,2019-07-14 19:19:02,3075.2450810185187
1754,ZqYyavcfs69iGVnpn5t9Fg,The Crystal Palace,"American (New), Buffets, American (Traditional), Restaurants",1365 W Monorail Way,32836.0,28.418078205,-81.5819859767,3.5,565,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1013,2010-04-17 20:34:34,2021-01-21 18:58:04,3931.932986111111
1755,Qlkkw20FyMoWqNQk9t9S0w,Cedar's Restaurant,"Nightlife, Middle Eastern, Restaurants, Hookah Bars, Bars",7732 W Sand Lake Rd,32819.0,28.448556,-81.488213,4.0,225,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,356,2010-02-05 23:18:35,2020-09-02 22:27:06,3861.964247685185
1756,MS1Z8i6HylQMhjwc8CCAyA,Tasty Thai Cuisine,"Thai, Restaurants",3806 Curry Ford Rd,32806.0,28.5238338,-81.3369932,4.0,29,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56,2010-02-17 01:03:24,2014-04-12 00:00:56,1514.9566203703703
1757,0JPJ0izSvSQu5r5dfyNehQ,Shakera West Indian Restaurant,"Restaurants, Indian",2615 N Pine Hills Rd,32808.0,28.5784428,-81.4512849,4.0,6,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,2011-05-09 15:26:49,2013-12-30 23:29:11,966.3349768518518
1758,NX_BQf-z5rg_m3z0wPE8ZQ,The Station Bar & Grill,"American (New), Bars, Dance Clubs, Nightlife, Restaurants","12226 Corporate Blvd, Ste 192",32817.0,28.6081141233,-81.2107584625,3.0,9,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36,2013-01-25 18:28:17,2014-03-12 14:52:14,410.84996527777776
1759,ffILOF9bNIdYeEs4mDz7xQ,Sus Hi Eatstation,"Japanese, Restaurants, Wraps, Food, Asian Fusion, Poke, Sushi Bars","9680 Narcoossee Rd, Ste 102",32827.0,28.4257773,-81.253816,4.0,107,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,133,2018-10-09 20:43:35,2021-01-24 22:30:30,838.0742476851852
1760,I_cNo3oqdYBCqi5cWWoXvA,Sushi & Seoul,"Asian Fusion, Sushi Bars, Korean, Food Trucks, Food, Restaurants",0,32803.0,28.5542151,-81.3454417,4.0,25,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42,2013-12-20 01:14:48,2019-10-10 03:27:37,2120.092233796296
1761,c7xnsTKx41lpE4zy9XvF0Q,Green Day Cafe,"Restaurants, Vegan, Vegetarian, Sandwiches","807 N Orange Ave, Unit 1807",32801.0,28.5551669,-81.3789777,3.5,20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58,2014-09-22 15:05:52,2015-08-21 17:17:06,333.09113425925926
1762,ItsvdHpzK67ex6XWknmBwA,Boxi Park,"Restaurants, American (New), Bars, Nightlife, Arts & Entertainment",6877 Tavistock Lakes Blvd,32827.0,28.37291,-81.2780921283,4.0,225,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,306,2019-01-09 13:16:19,2021-01-16 20:47:29,738.3133101851852
1763,XKNZM5J7XRnohbROaPIPoA,Las Cazuelas,"International Grocery, Mexican, Ethnic Grocery, Food, Restaurants",4024 S Conway Rd,32812.0,28.4940804,-81.3313297,4.5,83,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,2016-04-10 19:22:42,2020-12-14 18:37:30,1708.9686111111112
1764,6Gr_WSFgiTuoLs27ugbPlA,Pollo Tropical,"Restaurants, Latin American, Caribbean, Fast Food, Chicken Shop",8708 Vineland Ave,32821.0,28.3792719,-81.5007035,2.5,128,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,294,2015-02-10 16:55:52,2020-03-20 16:52:01,1864.997326388889
1765,ZNg2VIie1fpQKmUoTl8H4g,Burger King,"Burgers, Fast Food, Restaurants",2224 Goldenrod Rd,32822.0,28.5169125006,-81.2902315929,1.5,22,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12,2012-01-18 07:08:56,2020-06-23 20:03:55,3079.5381828703703
1766,7iWBAVVOx9vmG9yrsyMJzA,Dunkin',"Restaurants, Donuts, Food, Breakfast & Brunch, Coffee & Tea",7032 S Kirkman Rd,32819.0,28.4609224,-81.4590754,2.5,21,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12,2018-07-02 13:31:24,2020-11-08 14:24:03,860.0365625
1767,dk6VMfTVuuqbcs688T4IKA,Rice Paper,"Vietnamese, Restaurants",7637 Turkey Lake Rd,32819.0,28.4567978,-81.4762067,3.5,10,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19,2010-03-18 23:24:44,2010-11-04 16:19:00,230.70435185185184
1768,EwzaTngEFWOLR3CIouH-6A,Dockside Oyster Bar & Seafood Restaurant,"Seafood, Restaurants, American (Traditional), Burgers, Steakhouses",5494 Central Florida Pkwy,32821.0,28.4077208,-81.4505046,3.0,22,0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,30,2010-08-10 23:08:04,2014-01-29 00:05:37,1267.0399652777778
1769,c9MhGG36GF9cbZMCvjCRlg,Pho 407,"Food, Restaurants, Vietnamese",1915 E Colonial Dr,32803.0,28.5533963,-81.3565251,5.0,58,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,160,2017-04-18 01:28:23,2017-08-07 11:56:47,111.43638888888889
1770,7RtRjH1xOH-6zGJgStbcsQ,Bonefish Grill,"Nightlife, Restaurants, Cocktail Bars, Bars, Seafood, American (New)",6730 Central Florida Pkwy,32821.0,28.4081828,-81.4705088,4.0,340,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,805,2012-09-24 20:40:43,2021-01-22 22:21:54,3042.070266203704
1771,S1qgVH-eLAouj2-iQmgKSg,Turquaz Turkish Cuisine & Hookah Bar,"Bars, Restaurants, Hookah Bars, Mediterranean, Nightlife, Turkish",5648 International Dr,32819.0,28.461503,-81.456671,4.0,79,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58,2017-07-19 02:32:18,2020-09-05 23:54:17,1144.8902662037037
1772,rtY7vnkNI4VAmqFxhBp_Ag,Lance's Red Hots,"American (Traditional), American (New), Restaurants",4718 S Orange Ave,32806.0,28.4938335167,-81.3751108199,5.0,20,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2018-04-21 01:14:31,2020-02-27 22:11:41,677.8730324074074
1773,6vZITPGQGaj3r0nXFQKwkA,YeSake,"Restaurants, Food Stands, Poke, Fast Food, Burgers, Food",1508 E Buena Vista Dr,32830.0,28.368693,-81.520678,3.0,57,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,87,2016-05-28 01:08:01,2020-12-15 19:09:27,1662.7509953703704
1774,KMYsp1A__yaObDe3XUkKJw,Loving Hut,"Vegetarian, Restaurants, Vegan",2101 E Colonial Dr,32803.0,28.5533785,-81.3547947,4.0,222,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,407,2010-01-29 16:14:27,2020-08-27 22:20:02,3863.253877314815
1775,zMdyOcKwavf6Kr0cmbQetg,Adega Grille,"Seafood, Portuguese, American (Traditional), Restaurants",5417 International Dr,32819.0,28.4631650525,-81.4525230895,4.5,51,0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,42,2014-08-10 18:14:30,2017-06-25 23:07:16,1050.2033101851853
1776,vzR1Bk2WHLDpWoVtLU3Zdg,Kitty O'Shea's Irish Pub and Buffalo Bar,"Irish, Nightlife, Bars, Restaurants, Pubs, Karaoke, Dive Bars, Sports Bars, Irish Pub",8470 Palm Pkwy,32836.0,28.3851035967,-81.4996692575,3.5,142,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,390,2010-02-10 05:25:19,2020-11-08 19:57:13,3924.605486111111
1777,x2nl27PgW468-yQ59FVmCA,Chipotle Mexican Grill,"Restaurants, Fast Food, Mexican","4200 Conroy Rd, Ste N-257",32839.0,28.484728313,-81.4316511154,3.0,43,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,127,2013-01-03 20:24:15,2020-12-06 23:12:36,2894.1169097222223
1778,16Ya14wfLIWOwa_9Tkn9iA,"Fruit ""N"" Smoothie Sensations","Food, Gelato, Juice Bars & Smoothies, Restaurants, Food Court",4200 Conroy Rd,32839.0,28.485565,-81.4315497,3.0,12,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24,2010-09-23 23:38:59,2017-08-01 23:30:38,2503.994201388889
1779,snY6Hub4XL7sx9GwjWb2kg,Pizzeria Del-Dio,"Italian, Pizza, Restaurants, Sandwiches",3210 E Colonial Dr,32803.0,28.552045,-81.343492,4.5,174,1,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,655,2010-01-26 22:59:08,2021-01-09 19:54:22,4000.871689814815
1780,mNXjyzMwGODwfC3MQyxR0w,Freddy's Frozen Custard & Steakburgers,"Fast Food, Burgers, Ice Cream & Frozen Yogurt, Desserts, Food, Restaurants",11662 University Blvd,32817.0,28.59712,-81.2175748,3.5,46,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,79,2017-03-03 16:22:23,2018-05-02 16:12:04,424.9928356481482
1781,ihYjKEvxuFlzd7PTOhzwgQ,Fresh Kitchen,"Restaurants, Juice Bars & Smoothies, American (New), Food, Vegetarian, Gluten-Free",2855 Orange Ave,32806.0,28.510197,-81.3757506,4.5,195,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,326,2018-05-07 20:41:49,2021-01-26 20:12:30,994.9796412037037
1782,M_Gc0gVXWsm8y6tJZXn2lQ,The Rusty Spoon,"American (New), Gastropubs, Restaurants","55 W Church St, Ste 101",32801.0,28.5407969,-81.3802985,4.0,684,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1608,2011-04-21 03:30:38,2019-08-24 23:36:59,3047.8377430555556
1783,zBE3g_4yf1PelpkP_hoVMw,Johnny Rockets,"Fast Food, Restaurants, Burgers, American (Traditional), Diners, Sandwiches","9101 International Dr, Ste 1100, The Pointe",32819.0,28.431763,-81.47022,3.0,83,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,206,2010-07-19 17:19:14,2018-12-28 21:39:18,3084.180601851852
1784,LtB2I4JIAWwnJ_c9MdgiwQ,Eastside Bistro,"Restaurants, American (New)","12001 Avalon Lake Dr, Ste F",32828.0,28.5103614,-81.1553683,3.5,126,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,429,2010-05-27 00:24:37,2020-11-28 22:19:32,3838.913136574074
1785,pmB6o4NQ9SdMxonqCDXueA,Wildside BBQ Bar & Grill,"Barbeque, Restaurants, Bars, Nightlife",700 E Washington St,32801.0,28.5435716,-81.3683929,3.0,229,0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1060,2010-02-06 18:14:10,2016-08-26 17:18:06,2392.961064814815
1786,PJnWSjegs0vI8pfSHnEzQQ,Amura,"Sushi Bars, Japanese, Restaurants",55 W Church St,32801.0,28.5400647754,-81.380149577,3.5,85,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,269,2010-02-21 23:41:21,2014-12-08 16:58:04,1750.7199421296295
1787,O8mhHBgkp4ZjkIvZ6CvXyA,Trance Cafe Orlando,"Chinese, Asian Fusion, Restaurants, Bubble Tea, Food, Desserts, Cafes, American (Traditional), Coffee & Tea",2787 Old Winter Garden Rd,34761.0,28.5483241,-81.5402711,4.5,23,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15,2017-06-23 22:02:30,2018-06-07 18:38:15,348.85815972222224
1788,PyS6S3Bg_i7zb1lb1OD2yA,Caribbean One Stop,"Books, Mags, Music & Video, Restaurants, Shopping, Music & DVDs, Grocery, Food, Event Planning & Services, Pharmacy, Drugstores, Health & Medical, Caterers",2117 W Colonial Dr,32804.0,28.5537819,-81.4077326,4.5,16,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,2011-02-14 19:28:15,2017-12-20 23:57:53,2501.1872453703704
1789,dPcUeqsSeyH8LdJa3pJvdA,Adventureland Egg Roll Wagon,"American (New), Asian Fusion, Restaurants",Adventureland,32836.0,28.4180716255,-81.5836032853,4.5,8,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,2019-02-10 18:04:54,2020-10-11 15:17:53,608.8840162037037
1790,lhpgPwO6oh33BHUR9n7MVg,Frutamix,"Restaurants, Mexican, Desserts, Juice Bars & Smoothies, Food",253 Ocoee Apopka Rd,34761.0,28.5731968,-81.5503655,5.0,83,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,78,2017-04-07 17:31:11,2021-01-10 22:31:41,1374.2086805555555
1791,3RTmln5e3k5PKojJ3BokVw,Pho Saigon,"Restaurants, Vietnamese",5100 W Colonial Dr,32808.0,28.550411,-81.449662,3.5,132,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,429,2010-10-12 22:01:53,2020-10-25 17:27:01,3665.8091203703702
1792,st3uDE78mkmdS1b0TwTvnw,Crafty Crab,"Bars, Cajun/Creole, Restaurants, Seafood, Nightlife",8496 Palm Pkwy,32836.0,28.3847129,-81.4993313,4.0,79,1,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49,2020-01-30 04:05:51,2021-01-19 01:02:07,354.8724074074074
1793,j1ppD8MgOu3NmZMWlyFeYQ,Pho Huong Lan,"Noodles, Restaurants, Vietnamese","1216 E Colonial Dr, Ste 7",32803.0,28.5528019,-81.363704,4.0,15,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,2020-02-19 01:14:14,2021-01-20 00:18:19,335.9611689814815
1794,Pe46IoOUnSMY0sOJq_AlQw,Truck Stop Restaurant,"Food Trucks, Nightlife, Food, Restaurants, Sandwiches, Pop-Up Restaurants, Breakfast & Brunch, Bars, Sports Bars",900 E Washington,32801.0,28.5434811,-81.3665368,3.5,35,0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,43,2018-01-13 04:49:27,2018-08-12 17:47:52,211.54056712962964
1795,7qoNyMKTYxBZnqdrqajiPg,Wawa,"Gas Stations, Coffee & Tea, Food, Convenience Stores, Sandwiches, Restaurants, Automotive",4100 E Colonial Dr,32803.0,28.5530782453,-81.3340375816,4.0,41,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,352,2014-09-21 13:02:28,2021-01-23 17:00:24,2316.1652314814814
1796,SVj6Iy_95vNTIHJjXmFEaQ,Taqueria Las Cazuelas,"Restaurants, Tex-Mex, Tacos, Mexican","10360 E Colonial Dr, Unit 118",32817.0,28.569146,-81.2362648,4.5,54,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,2019-12-28 00:41:24,2021-01-26 23:17:34,395.9417824074074
